sha,message,author,date,url,code_size
65e42a8df6a39f64c454140da015563ad5f0bca4,"removed debug info from wxagg

svn path=/trunk/matplotlib/; revision=221",jdh2358,04/05/2004 12:58:54 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/65e42a8df6a39f64c454140da015563ad5f0bca4,3001965
84aea1dc06550aa58ac46514d8d037b5f369e3fa,"added prototype wxagg backend

svn path=/trunk/matplotlib/; revision=220",jdh2358,04/04/2004 08:10:31 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/84aea1dc06550aa58ac46514d8d037b5f369e3fa,3001832
1ad8d2e373911e852ab9374a2e38b7fa7089da14,"improved agg font cacheing

svn path=/trunk/matplotlib/; revision=219",jdh2358,04/04/2004 05:24:20 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1ad8d2e373911e852ab9374a2e38b7fa7089da14,3000901
94ca27f11b251057059d65840ebcd7bd0ea89d81,"dixed rc file locator

svn path=/trunk/matplotlib/; revision=218",jdh2358,04/01/2004 04:10:58 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/94ca27f11b251057059d65840ebcd7bd0ea89d81,3000305
7394dbab0153f413bafda68e51847a7145f10a43,"added a couple of examples; fixed a gtk clip bug

svn path=/trunk/matplotlib/; revision=217",jdh2358,03/31/2004 03:41:11 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7394dbab0153f413bafda68e51847a7145f10a43,3000183
1cec314fca13cd31d0b2c996b1892a74f398f817,"Added _windowing extension to do focus maintenance for TkAgg.

svn path=/trunk/matplotlib/; revision=216",jaytmiller,03/31/2004 02:30:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1cec314fca13cd31d0b2c996b1892a74f398f817,2999715
995ebe45f7f566afdecdeb68f534fe289a88c98d,"Added tk.window_focus to control focus maintenance for TkAgg.
Only known to work with python.exe and IPython.exe shells.  Known
not to work with IDLE and Pythonwin.exe.

svn path=/trunk/matplotlib/; revision=215",jaytmiller,03/31/2004 02:19:11 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/995ebe45f7f566afdecdeb68f534fe289a88c98d,2998732
ce7f0a61b3d0fc1a53abd1c11b446b7ffbf7d21e,"Added.

svn path=/trunk/matplotlib/; revision=214",jaytmiller,03/31/2004 02:16:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ce7f0a61b3d0fc1a53abd1c11b446b7ffbf7d21e,2998672
4413c5024adf26aee71886f5098d2b8bfab6ffff,"added coords demo

svn path=/trunk/matplotlib/; revision=213",jdh2358,03/30/2004 09:29:03 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4413c5024adf26aee71886f5098d2b8bfab6ffff,2997805
4520397c938dad84449bf0735022917c7006dd07,"Backout previous changes.

svn path=/trunk/matplotlib/; revision=212",N/A,03/30/2004 07:56:27 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4520397c938dad84449bf0735022917c7006dd07,2996485
04234d0431181d8a72d5e9b487283a85d9555287,"Minor change made to code to use the new font manager code, i.e. fontsize now uses FontProperties.

svn path=/trunk/matplotlib/; revision=211",N/A,03/30/2004 07:48:45 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/04234d0431181d8a72d5e9b487283a85d9555287,2996514
96fc4e0e9e8b97d1da3634f7abc769a8fa592941,"Fixed dumb terminal DISPLAY failure for Tcl/Tk library setup.

svn path=/trunk/matplotlib/; revision=210",jaytmiller,03/30/2004 04:23:21 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/96fc4e0e9e8b97d1da3634f7abc769a8fa592941,2996422
9c82fab0f91c2035d84b15ee44d29a9fedd36c6a,"updated changelog

svn path=/trunk/matplotlib/; revision=209",jdh2358,03/29/2004 03:02:48 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9c82fab0f91c2035d84b15ee44d29a9fedd36c6a,2996053
9c18281fc1857f7e4c5e01e7b84371a947f79571,"fixed kwargs and dict in text

svn path=/trunk/matplotlib/; revision=208",jdh2358,03/29/2004 02:58:49 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9c18281fc1857f7e4c5e01e7b84371a947f79571,2995831
ed1a96c83865bb6110618dde40bccee1120ac8e9,"modified build to accept numeric or numarray

svn path=/trunk/matplotlib/; revision=207",jdh2358,03/27/2004 09:30:19 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ed1a96c83865bb6110618dde40bccee1120ac8e9,2995670
c85c238deddf5ea3e78226e9b0c6f1962031679e,"ported image module to Numeric/numarray

svn path=/trunk/matplotlib/; revision=206",jdh2358,03/27/2004 08:43:15 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c85c238deddf5ea3e78226e9b0c6f1962031679e,2995214
c16f2a38ddd0031eee8b8638cfda7cba9b222d70,"enhanced ft2font erros and axes grid fix

svn path=/trunk/matplotlib/; revision=205",jdh2358,03/26/2004 02:18:22 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c16f2a38ddd0031eee8b8638cfda7cba9b222d70,2995414
83ea9d40a3c166a7d1021f3006ece510b4bad77b,"fixed win32 font bug; added match cacheing

svn path=/trunk/matplotlib/; revision=203",jdh2358,03/24/2004 03:04:17 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/83ea9d40a3c166a7d1021f3006ece510b4bad77b,2994518
13170f1c97c97acc9455abcb5ee00ca72a355f6e,"added some missing files form htdocs

svn path=/trunk/matplotlib/; revision=202",jdh2358,03/23/2004 03:09:32 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/13170f1c97c97acc9455abcb5ee00ca72a355f6e,2994519
a420297050f59853280e5452656792a87882e768,"Removed Python 2.3 string matching in font manager code

svn path=/trunk/matplotlib/; revision=201",N/A,03/22/2004 04:24:41 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a420297050f59853280e5452656792a87882e768,2994509
49e4af267fd6dce5a7e6a1c38cc91dfb41987366,"updated win32 build info

svn path=/trunk/matplotlib/; revision=200",jdh2358,03/19/2004 09:33:19 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/49e4af267fd6dce5a7e6a1c38cc91dfb41987366,2994480
8b16e819262c06c5ea9c21801a2b3ee19d1e28e7,"added cvs ignore

svn path=/trunk/matplotlib/; revision=199",jdh2358,03/19/2004 09:13:50 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/8b16e819262c06c5ea9c21801a2b3ee19d1e28e7,2994408
966e0e98260eb8ff86b4c940920c6ba7a65259e4,"small font fixes for win32

svn path=/trunk/matplotlib/; revision=198",jdh2358,03/19/2004 09:09:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/966e0e98260eb8ff86b4c940920c6ba7a65259e4,2994362
db2241f63fd302a3a6242410765ba8877b691a66,"updated docs

svn path=/trunk/matplotlib/; revision=197",jdh2358,03/19/2004 02:57:37 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/db2241f63fd302a3a6242410765ba8877b691a66,2997985
290e5bd42d2b2f6e1f1036708271a416a4c8fa91,"Modified Tcl procedure registration and command prototype to work around
changes to the command prototype between Tcl8.3 and Tcl8.4.

svn path=/trunk/matplotlib/; revision=196",jaytmiller,03/19/2004 02:27:29 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/290e5bd42d2b2f6e1f1036708271a416a4c8fa91,2997916
fbd1a0c89bcbcffff74b7e13f4eca7b5c284ab2a,"small doc fixes

svn path=/trunk/matplotlib/; revision=195",jdh2358,03/18/2004 11:36:45 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/fbd1a0c89bcbcffff74b7e13f4eca7b5c284ab2a,2997983
80c013c9fca92119600cf12f85387abea6057513,"Modifications to compile under Solaris using g++-2.95.2.

svn path=/trunk/matplotlib/; revision=194",jaytmiller,03/18/2004 09:24:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/80c013c9fca92119600cf12f85387abea6057513,2997764
91a7ad601888a308d2332aed87d44369ed8afaa2,"added ttfquery license

svn path=/trunk/matplotlib/; revision=193",jdh2358,03/17/2004 11:36:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/91a7ad601888a308d2332aed87d44369ed8afaa2,2996799
81cff178962ea6286f941789cb214fd44e524136,"updated manifest; removed gtkgd

svn path=/trunk/matplotlib/; revision=192",jdh2358,03/17/2004 11:36:13 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/81cff178962ea6286f941789cb214fd44e524136,2995129
c7dfa5b673282033fa068028949d572375ced157,"Added font_manager.py to matplotlib to manage font properties. It currently
  handles only TrueType (TT) fonts.  It is based on CSS1 font properties.

Modified __init__.py, axes.py, axis.py, mathtext.py, text.py backend_agg.py
  backend_gd.py, and backend_paint.py to use the new font_manager.

Modified ft2font.c and ft2font.h to return SFNT table information, which
  is used by font_manager.

Removed fonttools and ttfquery from setup.py and setupext.py, since they
  are replaced by the font_manager and ft2font modules.

svn path=/trunk/matplotlib/; revision=190",N/A,03/17/2004 09:40:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c7dfa5b673282033fa068028949d572375ced157,2995801
3efe508e5e1a5baa0125775dfbed8d3c0f531391,"added image examples

svn path=/trunk/matplotlib/; revision=189",jdh2358,03/17/2004 09:19:01 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3efe508e5e1a5baa0125775dfbed8d3c0f531391,2993043
d156f32327c3e12b2f3cd678230c205051f4c325,"added image files to cvs

svn path=/trunk/matplotlib/; revision=188",jdh2358,03/17/2004 09:17:05 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d156f32327c3e12b2f3cd678230c205051f4c325,2992672
9f8a80772bc7621e977bfc58cc77ec8e7b3aed45,"Modified FigureCanvasTkAgg to support resizing.

svn path=/trunk/matplotlib/; revision=187",jaytmiller,03/17/2004 06:46:26 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9f8a80772bc7621e977bfc58cc77ec8e7b3aed45,2974400
0b480cad2d3ac4ca435a53f997e8a1fd31c8ffe6,"updated numarray install docs

svn path=/trunk/matplotlib/; revision=186",jdh2358,03/17/2004 04:31:10 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0b480cad2d3ac4ca435a53f997e8a1fd31c8ffe6,2974377
31f1a751f343184090693bc3152ab6573c4d4440,"Added.

svn path=/trunk/matplotlib/; revision=185",jaytmiller,03/17/2004 04:20:23 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/31f1a751f343184090693bc3152ab6573c4d4440,2974243
6721163fa4b6f31ce5f57707505328717c6fab05,"sync to 0.52 release

svn path=/trunk/matplotlib/; revision=184",jdh2358,03/16/2004 08:26:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6721163fa4b6f31ce5f57707505328717c6fab05,2973522
c250efe66a9d03c0438fb06e366bcdee43187e9d,"added Andrews fill patch

svn path=/trunk/matplotlib/; revision=183",jdh2358,03/16/2004 12:28:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c250efe66a9d03c0438fb06e366bcdee43187e9d,2973553
c8432218653b353f43a7a4601e3b42d8f20d7b4d,"updated image demo examples

svn path=/trunk/matplotlib/; revision=182",jdh2358,03/15/2004 11:00:04 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c8432218653b353f43a7a4601e3b42d8f20d7b4d,2973440
85d9a954734e80312d3ecd6e36e025b22058e044,"added 2nd image demo

svn path=/trunk/matplotlib/; revision=181",jdh2358,03/15/2004 03:54:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/85d9a954734e80312d3ecd6e36e025b22058e044,2969059
d4ae2c50b378e2780714cc34d743d7a79d40ef77,"added rgb, rgba to image

svn path=/trunk/matplotlib/; revision=180",jdh2358,03/15/2004 03:54:10 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d4ae2c50b378e2780714cc34d743d7a79d40ef77,2968459
3d9c781742aeb5ab41d40dda8ba5114f3eaaa62d,"updated image to work with data coords; moved image extendsion to _image

svn path=/trunk/matplotlib/; revision=179",jdh2358,03/15/2004 02:49:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3d9c781742aeb5ab41d40dda8ba5114f3eaaa62d,2968705
1ec276756428d227b2cfc8d464a134f9f7369946,"fixed images to fit in subplots

svn path=/trunk/matplotlib/; revision=178",jdh2358,03/12/2004 11:25:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1ec276756428d227b2cfc8d464a134f9f7369946,2982448
d0f4115f28cfe8f991faff313fa24b6c752d12a2,"added basic image support to agg

svn path=/trunk/matplotlib/; revision=177",jdh2358,03/12/2004 11:00:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d0f4115f28cfe8f991faff313fa24b6c752d12a2,2981997
5ead3e002b3e527225e823cc64d26ba7dbdac95d,"reorganized license files

svn path=/trunk/matplotlib/; revision=176",jdh2358,03/08/2004 11:20:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5ead3e002b3e527225e823cc64d26ba7dbdac95d,2442666
c488aef2b7d2f302fe0870d2e7a95993e1a360c6,"Added a comment about verifying your Tkinter.TkVersion when building
TkAgg.

svn path=/trunk/matplotlib/; revision=175",jaytmiller,03/08/2004 10:57:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c488aef2b7d2f302fe0870d2e7a95993e1a360c6,2441389
cba39f4fe99c054198aaf718e77b7a3a0f663664,"* Fixed embedding_in_wx and dynamic_demo_wx examples

* Ported build to darwin

* Tk:

  removed default figman=None from nav toolbar since it needs the
  figman

  fixed close bug

  small changes to aid darwin build

svn path=/trunk/matplotlib/; revision=174",jdh2358,03/08/2004 10:17:21 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cba39f4fe99c054198aaf718e77b7a3a0f663664,2441229
a5d42bf66fda76decb51a885f4e2af5fbd622c50,"fixed subplot bug

svn path=/trunk/matplotlib/; revision=173",jdh2358,03/08/2004 02:56:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a5d42bf66fda76decb51a885f4e2af5fbd622c50,2442612
e578cc36044b72dd698e9cb21d1e62567da7df64,"synching to 0.51

svn path=/trunk/matplotlib/; revision=172",jdh2358,03/03/2004 11:05:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e578cc36044b72dd698e9cb21d1e62567da7df64,2441865
641acdd6d49590c5c16f3f144cea6e67a170018d,"fixed gtk vert text bug

svn path=/trunk/matplotlib/; revision=171",jdh2358,03/03/2004 07:27:43 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/641acdd6d49590c5c16f3f144cea6e67a170018d,2442059
90f16e6689e005d129649daee0e688b98ed76500,"small win32 tkagg change

svn path=/trunk/matplotlib/; revision=170",jdh2358,03/02/2004 09:12:34 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/90f16e6689e005d129649daee0e688b98ed76500,2439445
d1e79f90b2d2fdf130df9d06e75b07b0598920e5,"update htdocs - lots of small fixes

svn path=/trunk/matplotlib/; revision=169",jdh2358,03/02/2004 08:47:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d1e79f90b2d2fdf130df9d06e75b07b0598920e5,2439445
0ff67f71636ef52509c5d1372c7185f879d14f47,"fixed mathtest bounding problem

svn path=/trunk/matplotlib/; revision=168",jdh2358,03/01/2004 11:20:23 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0ff67f71636ef52509c5d1372c7185f879d14f47,2437129
cbd0d5e954d16e56e1b31813f72332ad3f9597b2,"close to porting mathtext to gtk

svn path=/trunk/matplotlib/; revision=167",jdh2358,02/27/2004 09:46:31 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cbd0d5e954d16e56e1b31813f72332ad3f9597b2,2435995
4e3de605039c7a8194c75b4b8840276a308e7829,"updated htdocs

svn path=/trunk/matplotlib/; revision=166",jdh2358,02/27/2004 05:45:05 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4e3de605039c7a8194c75b4b8840276a308e7829,2435945
0ede385eae37482564bd53fd0adcbcc211c5dc6d,"added matplotlibrc and tk win32 compile fixes

svn path=/trunk/matplotlib/; revision=164",jdh2358,02/27/2004 02:47:49 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0ede385eae37482564bd53fd0adcbcc211c5dc6d,2435887
347e90d7143ae409a29669526d3c77a1cf6a623b,"Added the ""numerix"" Numeric/numarray selector module enabling matplotlib
to work with either numarray or Numeric.  See matplotlib.numerix.__doc__.

svn path=/trunk/matplotlib/; revision=162",jaytmiller,02/26/2004 08:22:58 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/347e90d7143ae409a29669526d3c77a1cf6a623b,2444452
3233e7ea45e96a9d0d8fa4e47240507fe2354db6,"added numarray status file

svn path=/trunk/matplotlib/; revision=160",jdh2358,02/26/2004 08:07:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3233e7ea45e96a9d0d8fa4e47240507fe2354db6,2444073
76527b5304a1390edf34dd17b385f1f462482ac1,"updated manifest to include cm*.ttf

svn path=/trunk/matplotlib/; revision=159",jdh2358,02/25/2004 05:50:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/76527b5304a1390edf34dd17b385f1f462482ac1,2430139
55497bcd3a434b372f372fdfb3d0d2733f17f09c,"mathtext prototype

svn path=/trunk/matplotlib/; revision=158",jdh2358,02/25/2004 05:36:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/55497bcd3a434b372f372fdfb3d0d2733f17f09c,2441335
0d03c2a3947282d6ba5bd135824b6bf14f2c9936,"added mathtext

svn path=/trunk/matplotlib/; revision=157",jdh2358,02/25/2004 02:25:43 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0d03c2a3947282d6ba5bd135824b6bf14f2c9936,2439821
d4a0da658718c45d7db9aa0294c6361b0936622c,"added ps print to agg; fixed ref probs in ft2face

svn path=/trunk/matplotlib/; revision=156",jdh2358,02/24/2004 03:30:32 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d4a0da658718c45d7db9aa0294c6361b0936622c,2411698
f4be38cdaa7801496f84a9d9f2d32e082966e805,"Added files for TkAgg backend.  Currently linux only.

svn path=/trunk/matplotlib/; revision=155",jaytmiller,02/23/2004 06:34:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f4be38cdaa7801496f84a9d9f2d32e082966e805,2409227
9dcf3995c1cbe00da86b0ad3798beba44702babe,"resynced cvs to freetype2

svn path=/trunk/matplotlib/; revision=154",jdh2358,02/23/2004 04:20:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9dcf3995c1cbe00da86b0ad3798beba44702babe,2396887
c9426ab0db4d1b9747edd0facec5b8a3e3584836,"fixed setup.py

svn path=/trunk/matplotlib/; revision=153",jdh2358,02/19/2004 08:48:38 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c9426ab0db4d1b9747edd0facec5b8a3e3584836,2293474
a8b1850d2ad72a54f88cf88361c7c45b85805fa0,"added freetype2 to agg

svn path=/trunk/matplotlib/; revision=152",jdh2358,02/19/2004 08:27:35 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a8b1850d2ad72a54f88cf88361c7c45b85805fa0,2293268
4c50d0c72ea587f90577f361ee2001eb4e320c73,"updated setepext to work with darwin

svn path=/trunk/matplotlib/; revision=151",jdh2358,02/18/2004 06:11:27 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4c50d0c72ea587f90577f361ee2001eb4e320c73,2280344
e5a272c047320b7a2a56221cfdef664c4b73ce24,"updating to 0.50

svn path=/trunk/matplotlib/; revision=150",jdh2358,02/17/2004 03:10:58 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e5a272c047320b7a2a56221cfdef664c4b73ce24,2280383
7d7a9de448ba36191cc94fd02fd298ea4e4085b8,"added a bunch of missing cvs files

svn path=/trunk/matplotlib/; revision=149",jdh2358,02/16/2004 06:10:13 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7d7a9de448ba36191cc94fd02fd298ea4e4085b8,2278259
125a5ff00a14258dffb51ca6669e42e30ffb346d,"fexed wx to work on windows and linux

svn path=/trunk/matplotlib/; revision=148",jdh2358,02/16/2004 06:05:01 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/125a5ff00a14258dffb51ca6669e42e30ffb346d,2276434
973651be043d164238769f4df7d8be56a8ab6395,"fixed wx backend

svn path=/trunk/matplotlib/; revision=147",jdh2358,02/16/2004 03:30:05 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/973651be043d164238769f4df7d8be56a8ab6395,2263256
ade0b60363c06459a7fc4876f9bb95baadd29f82,"rgbface

svn path=/trunk/matplotlib/; revision=146",jdh2358,02/15/2004 07:32:30 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ade0b60363c06459a7fc4876f9bb95baadd29f82,2263121
3b424484c2c35184bcca4dac99b3a187cda0a963,"removed gcface bug from lines

svn path=/trunk/matplotlib/; revision=145",jdh2358,02/13/2004 10:05:18 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3b424484c2c35184bcca4dac99b3a187cda0a963,2260515
58db731ed75dd25d132a07f4d4a3524eb41d200f,"wx progress

svn path=/trunk/matplotlib/; revision=144",jdh2358,02/13/2004 09:23:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/58db731ed75dd25d132a07f4d4a3524eb41d200f,2260515
021ff11937c971b461a8d4058e0ab9b6d46901cd,"added install agg instructions to backend_agg.py

svn path=/trunk/matplotlib/; revision=143",jdh2358,02/12/2004 06:41:22 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/021ff11937c971b461a8d4058e0ab9b6d46901cd,2249358
5535fe2ef835f19a7fc05b2c3646fade3e14a045,"added some htdocs files

svn path=/trunk/matplotlib/; revision=142",jdh2358,02/12/2004 06:35:15 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5535fe2ef835f19a7fc05b2c3646fade3e14a045,2249358
29dfcd2684c42ea0fa0634ead3878e911812ace9,"finished agg backend

svn path=/trunk/matplotlib/; revision=141",jdh2358,02/12/2004 06:30:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/29dfcd2684c42ea0fa0634ead3878e911812ace9,2247851
abaedf1d26b6e6adc21fb6da5dc41cb12fa0b858,"added table demo example

svn path=/trunk/matplotlib/; revision=140",jdh2358,02/12/2004 03:50:04 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/abaedf1d26b6e6adc21fb6da5dc41cb12fa0b858,2219043
6cc5c32cc76be3e35bab7aa74f8c87a6b10125f8,"reorganized table

svn path=/trunk/matplotlib/; revision=139",jdh2358,02/11/2004 07:16:03 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6cc5c32cc76be3e35bab7aa74f8c87a6b10125f8,2215667
48043bc517a8fb404e0d62b89765352aa3dc5e00,"relocated gtkgd ext mod

svn path=/trunk/matplotlib/; revision=138",jdh2358,02/11/2004 12:07:45 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/48043bc517a8fb404e0d62b89765352aa3dc5e00,2208883
7d78ec6cc5b5adc4fd79a9bcd55023ef4f6ad9c1,"resynching

svn path=/trunk/matplotlib/; revision=137",jdh2358,02/10/2004 11:54:42 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7d78ec6cc5b5adc4fd79a9bcd55023ef4f6ad9c1,2208655
c42ff89693b1392ef442ea7be1b3c86e516d9ec5,"agg build default 0

svn path=/trunk/matplotlib/; revision=136",jdh2358,02/10/2004 09:45:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c42ff89693b1392ef442ea7be1b3c86e516d9ec5,2208704
a1e3dba532b73669c6a6d0496ed505c84f807efb,"added agg backend, changed facecolor to gcface

svn path=/trunk/matplotlib/; revision=135",jdh2358,02/10/2004 09:36:01 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a1e3dba532b73669c6a6d0496ed505c84f807efb,2208577
ceb3220a1163838acd392ca6a5d21c61b80c5607,"added FAQ

svn path=/trunk/matplotlib/; revision=133",jdh2358,02/07/2004 04:36:36 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ceb3220a1163838acd392ca6a5d21c61b80c5607,2192425
a778908ee30052ca6641fc0fe27ec83794e50796,"system_monitor optizations

svn path=/trunk/matplotlib/; revision=132",jdh2358,02/06/2004 08:25:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a778908ee30052ca6641fc0fe27ec83794e50796,2191978
e2657c7221ee17a7b77f2316647c3e14d8b63331,"added x line style

svn path=/trunk/matplotlib/; revision=131",jdh2358,02/05/2004 07:35:03 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e2657c7221ee17a7b77f2316647c3e14d8b63331,2191822
f1903c3a4e6940d63503f625d19652fff2010977,"added paint backend

svn path=/trunk/matplotlib/; revision=130",jdh2358,02/05/2004 03:42:19 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f1903c3a4e6940d63503f625d19652fff2010977,2191772
adcbc6342155a4a9de2fa084d174a35ead176aae,"factored out ttf font manager to ttf_font_manager

svn path=/trunk/matplotlib/; revision=129",jdh2358,02/04/2004 02:09:01 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/adcbc6342155a4a9de2fa084d174a35ead176aae,2189034
4c2a3be9eadde8a9e34a4da056969b6b9e2f098b,"*** empty log message ***

svn path=/trunk/matplotlib/; revision=128",jdh2358,02/04/2004 03:05:35 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/4c2a3be9eadde8a9e34a4da056969b6b9e2f098b,2189139
d5623e22b75910dd3b8d626b96339bb75d478f6f,"gtkgd ext mod and bugfixes

svn path=/trunk/matplotlib/; revision=127",jdh2358,02/03/2004 04:24:59 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d5623e22b75910dd3b8d626b96339bb75d478f6f,2189141
ddf721b056d1b0aafc9a26b67c5cbe48cc74c5b0,"gtkgd ext mod

svn path=/trunk/matplotlib/; revision=126",jdh2358,02/03/2004 04:03:12 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ddf721b056d1b0aafc9a26b67c5cbe48cc74c5b0,2189150
a9672eaa04773a1ca9e4d1b6879355d0fc6cce42,"added gtkgd ext and gd win32 files

svn path=/trunk/matplotlib/; revision=125",jdh2358,02/03/2004 02:55:46 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a9672eaa04773a1ca9e4d1b6879355d0fc6cce42,2189141
93f79b481cbc91b65ebe44120f26b41fd6f29c15,"last changes for 0.50e

svn path=/trunk/matplotlib/; revision=124",jdh2358,01/30/2004 09:33:20 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/93f79b481cbc91b65ebe44120f26b41fd6f29c15,2184414
ecd0fd6aab4b271335ea5eddcb90957c19aaf958,"updated embedding_in_wx

svn path=/trunk/matplotlib/; revision=122",jdh2358,01/30/2004 08:44:04 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ecd0fd6aab4b271335ea5eddcb90957c19aaf958,2184300
5a58c888b4afd1ac191488e9a3843427cd0a0256,"last bug fixes before 0.50 alpha

svn path=/trunk/matplotlib/; revision=121",jdh2358,01/30/2004 08:18:05 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5a58c888b4afd1ac191488e9a3843427cd0a0256,2184336
881126b8fab60cc770ae17548caa8fc609d8cdc0,"update...

svn path=/trunk/matplotlib/; revision=120",jdh2358,01/30/2004 07:58:55 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/881126b8fab60cc770ae17548caa8fc609d8cdc0,2184262
5506786da5861e2303ff9de5714dd5c1165a7b24,"ported wx to new backend

svn path=/trunk/matplotlib/; revision=119",jdh2358,01/30/2004 07:52:22 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5506786da5861e2303ff9de5714dd5c1165a7b24,2184141
